,attention,name,num_nodes,docs
1526,0.0015797788510099053,flu shot,2,"[171, 973]"
1525,0.0015797788510099053,honor employee,2,"[171, 973]"
1524,0.0015797788510099053,additional signing,2,"[171, 973]"
1523,0.0015797788510099053,paid caregiving,2,"[171, 973]"
1519,0.0015797788510099053,fed,3,"[329, 170, 521]"
1517,0.0015797788510099053,angry,5,"[265, 170, 716, 366, 247]"
1498,0.0015797788510099053,consideration,3,"[168, 727, 247]"
1515,0.0015797788510099053,tories,2,"[178, 170]"
1514,0.0015797788510099053,one rule,2,"[953, 170]"
2977,0.0015797788510099053,respectfully ask,2,"[596, 820]"
1511,0.0015797788510099053,help please,3,"[168, 635, 668]"
1509,0.0015797788510099053,past two,2,"[168, 850]"
1507,0.0015797788510099053,must raise,2,"[168, 279]"
1890,0.0015797788510099053,donald trump,4,"[449, 237, 262, 351]"
1504,0.0015797788510099053,english,3,"[168, 418, 700]"
2978,0.0015797788510099053,honored,3,"[720, 597, 917]"
1501,0.0015797788510099053,waiting list,2,"[168, 939]"
1500,0.0015797788510099053,books,3,"[168, 991, 247]"
1499,0.0015797788510099053,many small,2,"[168, 663]"
1418,0.0015797788510099053,exception,2,"[867, 150]"
1412,0.0015797788510099053,decent future,2,"[514, 150]"
1294,0.0015797788510099053,mind,3,"[129, 348, 493]"
1410,0.0015797788510099053,words,2,"[902, 150]"
3015,0.0015797788510099053,confidence,2,"[720, 628]"
3016,0.0015797788510099053,returns,2,"[913, 628]"
3017,0.0015797788510099053,covid fiscal,2,"[913, 628]"
1335,0.0015797788510099053,complete,2,"[993, 134]"
1333,0.0015797788510099053,inside,2,"[820, 134]"
1331,0.0015797788510099053,accountability,2,"[648, 134]"
1330,0.0015797788510099053,intention,3,"[814, 148, 134]"
1327,0.0015797788510099053,criminals,4,"[728, 651, 140, 133]"
1324,0.0015797788510099053,contact details,3,"[504, 372, 133]"
1323,0.0015797788510099053,shop safely,3,"[504, 372, 133]"
1321,0.0015797788510099053,avivo night,2,"[132, 629]"
1320,0.0015797788510099053,gift,6,"[131, 484, 168, 1006, 975, 535]"
3018,0.0015797788510099053,remain,2,"[891, 628]"
1318,0.0015797788510099053,haiti,2,"[131, 279]"
3019,0.0015797788510099053,economy fully,2,"[913, 628]"
1315,0.0015797788510099053,rebuild,3,"[746, 131, 900]"
1314,0.0015797788510099053,crises,5,"[131, 743, 337, 177, 917]"
1313,0.0015797788510099053,train,2,"[560, 131]"
1312,0.0015797788510099053,first responders,3,"[890, 131, 383]"
1306,0.0015797788510099053,band,3,"[129, 649, 231]"
1305,0.0015797788510099053,performed,3,"[129, 649, 953]"
1304,0.0015797788510099053,men,4,"[336, 129, 746, 742]"
1302,0.0015797788510099053,small number,2,"[129, 858]"
3021,0.0015797788510099053,p index,2,"[913, 628]"
1300,0.0015797788510099053,get caught,2,"[129, 165]"
1299,0.0015797788510099053,sports,2,"[129, 414]"
1295,0.0015797788510099053,forget,5,"[129, 545, 1028, 967, 153]"
3014,0.0015797788510099053,therefore poised,2,"[913, 628]"
3013,0.0015797788510099053,bond yields,2,"[913, 628]"
3012,0.0015797788510099053,behind us,2,"[826, 628]"
3001,0.0015797788510099053,removed,2,"[858, 619]"
2996,0.0015797788510099053,facebook live,2,"[618, 788]"
1408,0.0015797788510099053,blinds,2,"[667, 150]"
1405,0.0015797788510099053,consider,3,"[913, 726, 150]"
1401,0.0015797788510099053,better place,2,"[397, 150]"
1398,0.0015797788510099053,may find,2,"[150, 511]"
1397,0.0015797788510099053,pause,3,"[939, 397, 150]"
1396,0.0015797788510099053,answers,2,"[336, 150]"
2997,0.0015797788510099053,topics,3,"[618, 746, 814]"
2999,0.0015797788510099053,invite,2,"[618, 683]"
1387,0.0015797788510099053,quality,2,"[354, 148]"
1385,0.0015797788510099053,gather,4,"[241, 146, 629, 902]"
1384,0.0015797788510099053,reflect,2,"[146, 397]"
3002,0.0015797788510099053,tipping point,2,"[888, 619]"
3011,0.0015797788510099053,perform well,2,"[913, 628]"
3004,0.0015797788510099053,decaf,2,"[1008, 623]"
1368,0.0015797788510099053,adversely affected,2,"[141, 247]"
1365,0.0015797788510099053,covid memorial,2,"[841, 141]"
1359,0.0015797788510099053,kent trading,2,"[728, 140]"
1358,0.0015797788510099053,clive phillips,2,"[728, 140]"
1357,0.0015797788510099053,shares information,2,"[728, 140]"
1356,0.0015797788510099053,first months,2,"[140, 749]"
3007,0.0015797788510099053,stocks whose,2,"[913, 628]"
3008,0.0015797788510099053,secular growth,2,"[913, 628]"
1351,0.0015797788510099053,politicization,2,"[978, 138]"
3009,0.0015797788510099053,many uncertainties,2,"[913, 628]"
3010,0.0015797788510099053,monetary policy,2,"[913, 628]"
1889,0.0015797788510099053,pose,2,"[939, 237]"
1926,0.0015797788510099053,adult,2,"[1028, 239]"
1891,0.0015797788510099053,terrorism,2,"[376, 237]"
2418,0.0015797788510099053,role model,2,"[354, 445]"
2462,0.0015797788510099053,mistreated,2,"[484, 366]"
2461,0.0015797788510099053,big government,2,"[363, 429]"
2460,0.0015797788510099053,career politicians,2,"[363, 575]"
2459,0.0015797788510099053,year later,2,"[890, 363]"
2456,0.0015797788510099053,say thank,2,"[361, 463]"
2810,0.0015797788510099053,game,2,"[514, 791]"
2451,0.0015797788510099053,protection,3,"[361, 554, 492]"
2811,0.0015797788510099053,next generation,2,"[514, 901]"
2812,0.0015797788510099053,appealing,2,"[514, 890]"
2813,0.0015797788510099053,neither,2,"[553, 514]"
2446,0.0015797788510099053,also helped,4,"[361, 901, 526, 359]"
2445,0.0015797788510099053,terms,2,"[521, 359]"
2444,0.0015797788510099053,covid era,3,"[384, 752, 359]"
2443,0.0015797788510099053,unique challenges,2,"[582, 359]"
2441,0.0015797788510099053,instrumental,2,"[389, 359]"
2440,0.0015797788510099053,covid school,2,"[801, 358]"
2439,0.0015797788510099053,citizens advice,2,"[651, 357]"
2438,0.0015797788510099053,targeted,4,"[632, 651, 436, 357]"
2436,0.0015797788510099053,recover,3,"[396, 356, 900]"
2435,0.0015797788510099053,post covid,2,"[356, 719]"
2432,0.0015797788510099053,gets,3,"[858, 355, 734]"
2431,0.0015797788510099053,collection,2,"[858, 355]"
2430,0.0015797788510099053,made possible,2,"[523, 355]"
2428,0.0015797788510099053,visible,3,"[418, 354, 464]"
2427,0.0015797788510099053,staff members,2,"[354, 454]"
2425,0.0015797788510099053,developmental disabilities,2,"[560, 354]"
2422,0.0015797788510099053,work today,2,"[354, 660]"
2464,0.0015797788510099053,dignity,2,"[368, 660]"
2471,0.0015797788510099053,ron johnson,3,"[371, 804, 987]"
2472,0.0015797788510099053,goes,2,"[371, 406]"
2495,0.0015797788510099053,passed away,2,"[702, 383]"
2517,0.0015797788510099053,involvement,2,"[389, 511]"
2515,0.0015797788510099053,opened,2,"[389, 863]"
2513,0.0015797788510099053,professionalism,2,"[389, 582]"
2512,0.0015797788510099053,sheriff,4,"[561, 1028, 389, 901]"
2510,0.0015797788510099053,achieved,3,"[985, 893, 389]"
2508,0.0015797788510099053,one common,2,"[389, 566]"
2803,0.0015797788510099053,new mexico,2,"[574, 511]"
2501,0.0015797788510099053,strengthened,3,"[384, 913, 628]"
2500,0.0015797788510099053,justice,3,"[384, 841, 445]"
2499,0.0015797788510099053,women reauthorization,2,"[384, 890]"
2498,0.0015797788510099053,alaska,2,"[384, 752]"
2496,0.0015797788510099053,legislation,3,"[400, 805, 383]"
2493,0.0015797788510099053,seek,3,"[389, 382, 471]"
2473,0.0015797788510099053,spelling mistakes,2,"[504, 372]"
2491,0.0015797788510099053,passed last,2,"[835, 382]"
2490,0.0015797788510099053,meetings,4,"[858, 389, 382, 511]"
2488,0.0015797788510099053,covid killing,2,"[600, 381]"
2804,0.0015797788510099053,ward,2,"[858, 511]"
2486,0.0015797788510099053,simply,2,"[378, 415]"
2482,0.0015797788510099053,new bill,2,"[735, 375]"
2809,0.0015797788510099053,passion,3,"[513, 814, 553]"
2478,0.0015797788510099053,happy new,5,"[545, 643, 397, 373, 858]"
2477,0.0015797788510099053,hint,2,"[393, 373]"
2476,0.0015797788510099053,padlock next,2,"[504, 372]"
2475,0.0015797788510099053,website look,2,"[504, 372]"
2474,0.0015797788510099053,website address,2,"[504, 372]"
2421,0.0015797788510099053,providing,2,"[354, 492]"
2417,0.0015797788510099053,eligible employees,2,"[354, 451]"
2310,0.0015797788510099053,devoted,2,"[336, 326]"
2814,0.0015797788510099053,recent months,2,"[514, 750]"
2360,0.0015797788510099053,explain,3,"[336, 648, 406]"
2359,0.0015797788510099053,gonna,2,"[336, 686]"
2357,0.0015797788510099053,feel comfortable,2,"[336, 887]"
2356,0.0015797788510099053,sin,2,"[336, 902]"
2355,0.0015797788510099053,us capitol,2,"[336, 713]"
2354,0.0015797788510099053,arguing,3,"[336, 882, 558]"
2350,0.0015797788510099053,walk away,2,"[336, 805]"
2349,0.0015797788510099053,norm,2,"[336, 1032]"
2347,0.0015797788510099053,relieved,2,"[336, 514]"
2342,0.0015797788510099053,stories,4,"[336, 355, 909, 615]"
2825,0.0015797788510099053,risk friendly,2,"[521, 913]"
2334,0.0015797788510099053,longer required,2,"[992, 333]"
2331,0.0015797788510099053,passing,2,"[498, 331]"
2329,0.0015797788510099053,impactful features,2,"[498, 331]"
2328,0.0015797788510099053,hardest hit,3,"[498, 331, 860]"
2326,0.0015797788510099053,families permanent,2,"[498, 331]"
2827,0.0015797788510099053,us consumer,2,"[521, 913]"
2322,0.0015797788510099053,cancel,2,"[330, 939]"
2321,0.0015797788510099053,pandemic covid,2,"[552, 330]"
2320,0.0015797788510099053,feed,3,"[329, 660, 967]"
2319,0.0015797788510099053,identified,2,"[329, 410]"
2318,0.0015797788510099053,break,3,"[329, 618, 975]"
2317,0.0015797788510099053,argued,2,"[329, 493]"
2316,0.0015797788510099053,healed,2,"[329, 1028]"
2314,0.0015797788510099053,cared,2,"[329, 660]"
2313,0.0015797788510099053,connecticut voters,2,"[971, 327]"
2312,0.0015797788510099053,requested,3,"[858, 595, 327]"
2366,0.0015797788510099053,defeat covid,2,"[337, 686]"
2367,0.0015797788510099053,economic crisis,2,"[337, 535]"
2368,0.0015797788510099053,covid crisis,5,"[390, 589, 591, 337, 573]"
2394,0.0015797788510099053,achieve,3,"[882, 643, 348]"
2414,0.0015797788510099053,covid hit,2,"[352, 566]"
2413,0.0015797788510099053,sleep,2,"[352, 752]"
2412,0.0015797788510099053,please show,2,"[352, 806]"
2411,0.0015797788510099053,realised,2,"[352, 660]"
2409,0.0015797788510099053,loves,3,"[914, 445, 351]"
2407,0.0015797788510099053,pennsylvania,2,"[743, 351]"
2406,0.0015797788510099053,trump administration,2,"[406, 351]"
2404,0.0015797788510099053,techniques,2,"[732, 350]"
2817,0.0015797788510099053,dozens,2,"[518, 759]"
2818,0.0015797788510099053,certainly,6,"[805, 869, 519, 524, 660, 726]"
2399,0.0015797788510099053,market,4,"[727, 803, 348, 559]"
2398,0.0015797788510099053,whole,4,"[700, 348, 492, 359]"
2392,0.0015797788510099053,losing,2,"[691, 348]"
2371,0.0015797788510099053,scam,4,"[632, 651, 340, 357]"
2819,0.0015797788510099053,federal funds,2,"[521, 519]"
2389,0.0015797788510099053,open seat,2,"[345, 526]"
2388,0.0015797788510099053,healthcare,2,"[345, 675]"
2387,0.0015797788510099053,campaign today,2,"[345, 635]"
2820,0.0015797788510099053,state legislature,2,"[784, 519]"
2384,0.0015797788510099053,resident,4,"[632, 651, 436, 343]"
2383,0.0015797788510099053,interests,2,"[791, 343]"
2382,0.0015797788510099053,safety net,2,"[716, 343]"
2380,0.0015797788510099053,hi,2,"[674, 343]"
2377,0.0015797788510099053,whether,11,"[554, 618, 588, 651, 1008, 500, 341, 630, 378, 348, 447]"
2376,0.0015797788510099053,thursday january,5,"[779, 621, 341, 382, 447]"
2375,0.0015797788510099053,detroit public,2,"[341, 445]"
2518,0.0015797788510099053,built,3,"[464, 389, 438]"
2519,0.0015797788510099053,bachelor,2,"[837, 389]"
2520,0.0015797788510099053,implemented,4,"[939, 619, 428, 389]"
2521,0.0015797788510099053,eager,2,"[389, 935]"
2663,0.0015797788510099053,civil rights,3,"[882, 445, 890]"
2662,0.0015797788510099053,dedication,3,"[858, 445, 654]"
2767,0.0015797788510099053,ban,2,"[713, 493]"
2768,0.0015797788510099053,establishment,2,"[587, 493]"
2658,0.0015797788510099053,touch,3,"[674, 441, 578]"
2657,0.0015797788510099053,contact us,2,"[441, 1015]"
2656,0.0015797788510099053,travel,4,"[440, 513, 445, 975]"
2655,0.0015797788510099053,watching,2,"[812, 438]"
2769,0.0015797788510099053,amendment would,2,"[890, 493]"
2653,0.0015797788510099053,home use,2,"[436, 799]"
2652,0.0015797788510099053,doorstep,2,"[436, 799]"
2650,0.0015797788510099053,aggressive,3,"[436, 799, 695]"
2649,0.0015797788510099053,strangers,3,"[436, 799, 695]"
2648,0.0015797788510099053,knocks,3,"[436, 799, 695]"
2647,0.0015797788510099053,door uninvited,3,"[436, 799, 695]"
2646,0.0015797788510099053,verified roofers,2,"[436, 799]"
2645,0.0015797788510099053,missing,3,"[436, 814, 727]"
2644,0.0015797788510099053,call report,2,"[436, 799]"
2643,0.0015797788510099053,free advice,4,"[562, 436, 799, 695]"
2642,0.0015797788510099053,area connectedcommunities,2,"[436, 799]"
2641,0.0015797788510099053,allow uninvited,3,"[436, 799, 695]"
2638,0.0015797788510099053,throw,2,"[752, 435]"
2637,0.0015797788510099053,thinks,2,"[435, 726]"
2772,0.0015797788510099053,tax,2,"[985, 495]"
2633,0.0015797788510099053,finally,2,"[432, 992]"
2632,0.0015797788510099053,omicron variants,2,"[610, 429]"
2630,0.0015797788510099053,whole thing,2,"[554, 429]"
2664,0.0015797788510099053,immigrants,3,"[635, 484, 445]"
2665,0.0015797788510099053,opportunities,3,"[602, 445, 495]"
2667,0.0015797788510099053,bangladesh,2,"[939, 445]"
2759,0.0015797788510099053,tuesday february,2,"[489, 596]"
2752,0.0015797788510099053,missouri,2,"[549, 487]"
2743,0.0015797788510099053,general assembly,2,"[482, 935]"
2735,0.0015797788510099053,company,2,"[984, 477]"
2733,0.0015797788510099053,ceo,3,"[848, 691, 477]"
2732,0.0015797788510099053,lobbying,2,"[761, 475]"
2756,0.0015797788510099053,posted,3,"[511, 588, 487]"
2723,0.0015797788510099053,general election,2,"[1032, 468]"
2722,0.0015797788510099053,hurting,3,"[554, 467, 559]"
2719,0.0015797788510099053,chip,4,"[816, 467, 796, 549]"
2718,0.0015797788510099053,background check,2,"[560, 467]"
2714,0.0015797788510099053,real,3,"[521, 466, 660]"
2757,0.0015797788510099053,contacted,2,"[858, 487]"
2710,0.0015797788510099053,workers compensation,2,"[731, 461]"
2668,0.0015797788510099053,minorities,2,"[779, 445]"
2709,0.0015797788510099053,organised,3,"[787, 891, 459]"
2708,0.0015797788510099053,applications,2,"[835, 459]"
2763,0.0015797788510099053,comfortable,2,"[491, 887]"
2687,0.0015797788510099053,incentives,2,"[451, 492]"
2764,0.0015797788510099053,benefit,2,"[602, 492]"
2685,0.0015797788510099053,perspective,2,"[449, 618]"
2683,0.0015797788510099053,first black,2,"[449, 549]"
2681,0.0015797788510099053,difficult time,2,"[900, 447]"
2680,0.0015797788510099053,serves,2,"[840, 445]"
2674,0.0015797788510099053,executive director,2,"[1028, 445]"
2672,0.0015797788510099053,already begun,2,"[628, 445]"
2766,0.0015797788510099053,kansas city,2,"[962, 492]"
2629,0.0015797788510099053,family friends,3,"[491, 429, 975]"
2625,0.0015797788510099053,press,2,"[858, 428]"
2623,0.0015797788510099053,many women,2,"[428, 742]"
2548,0.0015797788510099053,covid tyranny,2,"[398, 439]"
2569,0.0015797788510099053,homelessness yet,2,"[551, 407]"
2568,0.0015797788510099053,metro,2,"[551, 407]"
2567,0.0015797788510099053,metro council,2,"[551, 407]"
2566,0.0015797788510099053,result marcus,2,"[551, 407]"
2565,0.0015797788510099053,oregon city,2,"[551, 407]"
2562,0.0015797788510099053,zip code,2,"[686, 406]"
2561,0.0015797788510099053,restaurant,2,"[939, 406]"
2560,0.0015797788510099053,job loss,2,"[988, 404]"
2557,0.0015797788510099053,anti vax,2,"[402, 939]"
2556,0.0015797788510099053,amp,2,"[402, 523]"
2552,0.0015797788510099053,amendment,2,"[400, 493]"
2551,0.0015797788510099053,area,4,"[400, 473, 956, 985]"
2545,0.0015797788510099053,wrap,2,"[826, 397]"
2571,0.0015797788510099053,homelessness crisis,2,"[551, 407]"
2543,0.0015797788510099053,bring people,2,"[492, 397]"
2539,0.0015797788510099053,finding,2,"[397, 406]"
2538,0.0015797788510099053,politics,4,"[1032, 939, 397, 445]"
2536,0.0015797788510099053,celebrating,3,"[432, 394, 816]"
2535,0.0015797788510099053,latest video,2,"[393, 540]"
2533,0.0015797788510099053,latest news,3,"[1008, 393, 924]"
2532,0.0015797788510099053,expansion,2,"[930, 390]"
2531,0.0015797788510099053,animal rights,2,"[910, 390]"
2529,0.0015797788510099053,degree,4,"[1040, 837, 389, 975]"
2528,0.0015797788510099053,work tirelessly,2,"[389, 582]"
2526,0.0015797788510099053,privilege,2,"[953, 389]"
2522,0.0015797788510099053,supervision,2,"[660, 389]"
2570,0.0015797788510099053,facing multiple,2,"[551, 407]"
2572,0.0015797788510099053,new nature,2,"[551, 407]"
2774,0.0015797788510099053,recall,2,"[496, 858]"
2600,0.0015797788510099053,space,3,"[418, 868, 933]"
2775,0.0015797788510099053,allies,2,"[499, 566]"
2619,0.0015797788510099053,coronavirus pandemic,4,"[894, 923, 661, 422]"
2776,0.0015797788510099053,martha raddatz,2,"[577, 500]"
2615,0.0015797788510099053,hawaii,2,"[769, 419]"
2614,0.0015797788510099053,translated,2,"[418, 445]"
2613,0.0015797788510099053,relationships,2,"[464, 418]"
2611,0.0015797788510099053,arts,3,"[418, 867, 975]"
2609,0.0015797788510099053,daily,2,"[418, 686]"
2606,0.0015797788510099053,species,2,"[418, 890]"
2605,0.0015797788510099053,among,3,"[418, 582, 626]"
2602,0.0015797788510099053,formation,2,"[418, 596]"
2601,0.0015797788510099053,imposed,2,"[418, 844]"
2599,0.0015797788510099053,creation,2,"[418, 495]"
2573,0.0015797788510099053,metro regions,2,"[551, 407]"
2783,0.0015797788510099053,victims,2,"[813, 503]"
2786,0.0015797788510099053,catch covid,2,"[506, 939]"
2788,0.0015797788510099053,unbearable,2,"[506, 669]"
2593,0.0015797788510099053,north carolina,4,"[576, 975, 974, 415]"
2586,0.0015797788510099053,latest,2,"[410, 1035]"
2585,0.0015797788510099053,current rise,2,"[410, 940]"
2584,0.0015797788510099053,globe,2,"[761, 410]"
2579,0.0015797788510099053,region including,2,"[551, 407]"
2578,0.0015797788510099053,portland tri,2,"[551, 407]"
2576,0.0015797788510099053,share recent,2,"[551, 407]"
2575,0.0015797788510099053,lasting impacts,2,"[551, 407]"
2574,0.0015797788510099053,comprehensive community,2,"[551, 407]"
2311,0.0015797788510099053,important issue,2,"[675, 326]"
2309,0.0015797788510099053,individual,6,"[418, 326, 519, 844, 429, 437]"
1892,0.0015797788510099053,concept,4,"[601, 531, 237, 247]"
2010,0.0015797788510099053,county clerk,2,"[251, 837]"
2055,0.0015797788510099053,five years,3,"[379, 445, 255]"
2054,0.0015797788510099053,owners,3,"[887, 726, 255]"
2053,0.0015797788510099053,assistance,5,"[705, 255, 1033, 749, 511]"
2052,0.0015797788510099053,visited,2,"[336, 255]"
2051,0.0015797788510099053,could go,2,"[615, 255]"
2050,0.0015797788510099053,knocking,2,"[336, 255]"
2047,0.0015797788510099053,terminal illness,2,"[660, 255]"
2043,0.0015797788510099053,hopeful,3,"[805, 285, 255]"
2040,0.0015797788510099053,survive,5,"[769, 361, 777, 660, 255]"
2039,0.0015797788510099053,knew,2,"[449, 255]"
2038,0.0015797788510099053,nurse practitioner,2,"[299, 255]"
2035,0.0015797788510099053,diagnosed,3,"[1033, 746, 255]"
2034,0.0015797788510099053,manage,4,"[407, 785, 551, 255]"
2033,0.0015797788510099053,talked,4,"[906, 595, 438, 255]"
2031,0.0015797788510099053,suggested,2,"[939, 254]"
2890,0.0015797788510099053,successes,2,"[553, 930]"
2891,0.0015797788510099053,please join,2,"[553, 596]"
2027,0.0015797788510099053,region,2,"[877, 253]"
2892,0.0015797788510099053,image,2,"[554, 902]"
